protein_id,is_curated_GO,pctl_truncated,z_truncated,moderate_truncated,category_truncated,pctl_windowed_mean,z_windowed_mean,moderate_windowed_mean,category_windowed_mean,pctl_windowed_max,z_windowed_max,moderate_windowed_max,category_windowed_max,description,pctl_delta_mean,pctl_delta_max
XP_002282469.2,False,92.401,0.7241,False,defense_signaling,94.135,0.7466,False,defense_signaling,92.101,0.7182,False,defense_signaling,XP_002282469.2 uncharacterized protein LOC100261097 isoform X1 [Vitis vinifera],1.734,-0.3
XP_059592723.1,False,77.484,0.5672,False,defense_signaling,76.008,0.5496,False,defense_signaling,77.184,0.5607,False,defense_signaling,XP_059592723.1 DEAD-box ATP-dependent RNA helicase 46 isoform X2 [Vitis vinifera],-1.476,-0.3
XP_010656477.1,False,92.401,0.7241,False,defense_signaling,93.668,0.74,False,defense_signaling,92.101,0.7182,False,defense_signaling,XP_010656477.1 uncharacterized protein LOC100261097 isoform X3 [Vitis vinifera],1.267,-0.3
XP_010649659.1,False,77.484,0.5672,False,defense_signaling,76.008,0.5496,False,defense_signaling,77.184,0.5607,False,defense_signaling,XP_010649659.1 DEAD-box ATP-dependent RNA helicase 46 isoform X2 [Vitis vinifera],-1.476,-0.3
XP_010664218.1,False,91.139,0.9106,False,antimicrobial,95.949,0.7735,False,defense_signaling,90.839,0.9039,False,antimicrobial,XP_010664218.1 sister chromatid cohesion protein PDS5 homolog B isoform X1 [Vitis vinifera],4.81,-0.3
XP_059592724.1,False,77.484,0.5672,False,defense_signaling,76.008,0.5496,False,defense_signaling,77.184,0.5607,False,defense_signaling,XP_059592724.1 DEAD-box ATP-dependent RNA helicase 46 isoform X2 [Vitis vinifera],-1.476,-0.3
XP_059592725.1,False,77.484,0.5672,False,defense_signaling,76.008,0.5496,False,defense_signaling,77.184,0.5607,False,defense_signaling,XP_059592725.1 DEAD-box ATP-dependent RNA helicase 46 isoform X2 [Vitis vinifera],-1.476,-0.3
XP_010656968.2,False,92.147,0.7207,False,defense_signaling,96.203,0.8027,False,antimicrobial,91.846,0.8728,False,antimicrobial,XP_010656968.2 callose synthase 12 [Vitis vinifera],4.056,-0.301
XP_010656476.1,False,92.142,0.7206,False,defense_signaling,94.765,0.7556,False,defense_signaling,91.841,0.7148,False,defense_signaling,XP_010656476.1 uncharacterized protein LOC100261097 isoform X2 [Vitis vinifera],2.623,-0.301
XP_010658861.2,False,46.02,0.2199,False,defense_signaling,42.134,0.1601,False,defense_signaling,45.718,0.2118,False,defense_signaling,XP_010658861.2 uncharacterized protein LOC100252823 isoform X2 [Vitis vinifera],-3.886,-0.302
XP_010656078.1,False,92.209,0.7215,False,defense_signaling,71.974,0.5104,False,defense_signaling,91.907,0.7156,False,defense_signaling,XP_010656078.1 1-phosphatidylinositol-3-phosphate 5-kinase FAB1B isoform X1 [Vitis vinifera],-20.235,-0.302
XP_010648617.1,False,46.505,0.2262,False,defense_signaling,39.589,0.1213,False,defense_signaling,46.203,0.2181,False,defense_signaling,XP_010648617.1 uncharacterized protein LOC104879015 isoform X4 [Vitis vinifera],-6.916,-0.302
XP_010664383.1,False,77.435,0.5668,False,defense_signaling,72.643,0.5175,False,defense_signaling,77.133,0.5603,False,defense_signaling,XP_010664383.1 ubiquitin carboxyl-terminal hydrolase 16 isoform X1 [Vitis vinifera],-4.792,-0.302
XP_010664384.1,False,77.435,0.5668,False,defense_signaling,72.643,0.5175,False,defense_signaling,77.133,0.5603,False,defense_signaling,XP_010664384.1 ubiquitin carboxyl-terminal hydrolase 16 isoform X1 [Vitis vinifera],-4.792,-0.302
XP_002277309.1,False,92.209,0.7215,False,defense_signaling,71.974,0.5104,False,defense_signaling,91.907,0.7156,False,defense_signaling,XP_002277309.1 1-phosphatidylinositol-3-phosphate 5-kinase FAB1B isoform X1 [Vitis vinifera],-20.235,-0.302
XP_010657009.1,False,77.387,0.5662,False,defense_signaling,70.651,0.4973,False,defense_signaling,77.085,0.5596,False,defense_signaling,XP_010657009.1 homeobox-DDT domain protein RLT2 isoform X5 [Vitis vinifera],-6.736,-0.302
XP_010656079.1,False,92.209,0.7215,False,defense_signaling,72.619,0.5173,False,defense_signaling,91.907,0.7156,False,defense_signaling,XP_010656079.1 1-phosphatidylinositol-3-phosphate 5-kinase FAB1B isoform X2 [Vitis vinifera],-19.59,-0.302
XP_059596649.1,False,92.209,0.7215,False,defense_signaling,72.619,0.5173,False,defense_signaling,91.907,0.7156,False,defense_signaling,XP_059596649.1 1-phosphatidylinositol-3-phosphate 5-kinase FAB1B isoform X2 [Vitis vinifera],-19.59,-0.302
XP_010655277.1,False,91.929,0.718,False,defense_signaling,91.771,0.7143,False,defense_signaling,91.626,0.7121,False,defense_signaling,XP_010655277.1 pumilio homolog 5 isoform X2 [Vitis vinifera],-0.158,-0.303
XP_059595757.1,False,91.929,0.718,False,defense_signaling,91.771,0.7143,False,defense_signaling,91.626,0.7121,False,defense_signaling,XP_059595757.1 pumilio homolog 5 isoform X2 [Vitis vinifera],-0.158,-0.303
XP_059590837.1,False,83.774,0.7821,False,cell_death_HR,74.796,0.6196,False,cell_death_HR,83.471,0.7743,False,cell_death_HR,XP_059590837.1 retrovirus-related Pol polyprotein from transposon RE1 isoform X2 [Vitis vinifera],-8.978,-0.303
XP_059595756.1,False,91.929,0.718,False,defense_signaling,91.771,0.7143,False,defense_signaling,91.626,0.7121,False,defense_signaling,XP_059595756.1 pumilio homolog 5 isoform X2 [Vitis vinifera],-0.158,-0.303
XP_059595755.1,False,91.929,0.718,False,defense_signaling,91.771,0.7143,False,defense_signaling,91.626,0.7121,False,defense_signaling,XP_059595755.1 pumilio homolog 5 isoform X2 [Vitis vinifera],-0.158,-0.303
XP_010650230.1,False,45.822,0.2178,False,defense_signaling,43.018,0.1726,False,defense_signaling,45.517,0.2097,False,defense_signaling,XP_010650230.1 uncharacterized protein LOC100264925 isoform X1 [Vitis vinifera],-2.804,-0.305
XP_010650228.1,False,45.822,0.2178,False,defense_signaling,43.018,0.1726,False,defense_signaling,45.517,0.2097,False,defense_signaling,XP_010650228.1 uncharacterized protein LOC100264925 isoform X1 [Vitis vinifera],-2.804,-0.305
XP_059592946.1,False,45.822,0.2178,False,defense_signaling,43.018,0.1726,False,defense_signaling,45.517,0.2097,False,defense_signaling,XP_059592946.1 uncharacterized protein LOC100264925 isoform X1 [Vitis vinifera],-2.804,-0.305
XP_019075821.1,False,45.822,0.2178,False,defense_signaling,43.938,0.1867,False,defense_signaling,45.517,0.2097,False,defense_signaling,XP_019075821.1 uncharacterized protein LOC100264925 isoform X2 [Vitis vinifera],-1.884,-0.305
XP_019077812.1,False,77.564,0.568,False,defense_signaling,72.074,0.5114,False,defense_signaling,77.259,0.5614,False,defense_signaling,XP_019077812.1 uncharacterized protein LOC100265030 isoform X2 [Vitis vinifera],-5.49,-0.305
XP_002268156.2,False,79.243,0.5845,False,defense_signaling,77.05,0.5595,False,defense_signaling,78.938,0.578,False,defense_signaling,XP_002268156.2 protein PUTATIVE RECOMBINATION INITIATION DEFECT 1 [Vitis vinifera],-2.193,-0.305
XP_019080078.2,False,45.862,0.2183,False,defense_signaling,42.446,0.165,False,defense_signaling,45.556,0.2102,False,defense_signaling,XP_019080078.2 uncharacterized protein LOC100252823 isoform X1 [Vitis vinifera],-3.416,-0.306
XP_010658860.2,False,45.862,0.2183,False,defense_signaling,42.446,0.165,False,defense_signaling,45.556,0.2102,False,defense_signaling,XP_010658860.2 uncharacterized protein LOC100252823 isoform X1 [Vitis vinifera],-3.416,-0.306
XP_059590082.1,False,45.678,0.216,False,defense_signaling,36.033,0.0546,False,defense_signaling,45.371,0.2079,False,defense_signaling,XP_059590082.1 protein MODIFIER OF SNC1 1 isoform X2 [Vitis vinifera],-9.645,-0.307
XP_010663138.1,False,46.217,0.2224,False,defense_signaling,35.809,0.0499,False,defense_signaling,45.91,0.2143,False,defense_signaling,XP_010663138.1 protein MODIFIER OF SNC1 1 isoform X1 [Vitis vinifera],-10.408,-0.307
XP_019074742.1,False,47.389,0.1346,False,cell_death_HR,47.5,0.1347,False,cell_death_HR,47.081,0.1266,False,cell_death_HR,XP_019074742.1 retrovirus-related Pol polyprotein from transposon RE1 isoform X1 [Vitis vinifera],0.111,-0.308
XP_019074745.1,False,47.389,0.1346,False,cell_death_HR,47.5,0.1347,False,cell_death_HR,47.081,0.1266,False,cell_death_HR,XP_019074745.1 retrovirus-related Pol polyprotein from transposon RE1 isoform X1 [Vitis vinifera],0.111,-0.308
XP_019074741.1,False,47.389,0.1346,False,cell_death_HR,47.5,0.1347,False,cell_death_HR,47.081,0.1266,False,cell_death_HR,XP_019074741.1 retrovirus-related Pol polyprotein from transposon RE1 isoform X1 [Vitis vinifera],0.111,-0.308
XP_010654174.1,False,95.789,0.9416,False,NBS_LRR,94.952,0.8581,False,NBS_LRR,95.481,0.8642,False,NBS_LRR,XP_010654174.1 putative receptor-like protein kinase At3g47110 [Vitis vinifera],-0.837,-0.308
XP_059592558.1,False,92.58,0.8405,False,antimicrobial,92.247,0.8421,False,antimicrobial,92.272,0.8336,False,antimicrobial,XP_059592558.1 uncharacterized protein LOC100263947 [Vitis vinifera],-0.333,-0.308
XP_059596800.1,False,46.675,0.2284,False,defense_signaling,45.942,0.216,False,defense_signaling,46.365,0.2204,False,defense_signaling,XP_059596800.1 transcription factor MYB3R-1 isoform X1 [Vitis vinifera],-0.733,-0.31
XP_019072896.1,False,91.748,0.7159,False,defense_signaling,90.256,0.6967,False,defense_signaling,91.438,0.71,False,defense_signaling,XP_019072896.1 DNA-directed RNA polymerase IV subunit 1 isoform X4 [Vitis vinifera],-1.492,-0.31
XP_059597297.1,False,79.681,0.5887,False,defense_signaling,70.164,0.4922,False,defense_signaling,79.371,0.5822,False,defense_signaling,XP_059597297.1 homeobox-DDT domain protein RLT2 isoform X4 [Vitis vinifera],-9.517,-0.31
XP_059596801.1,False,46.675,0.2284,False,defense_signaling,45.942,0.216,False,defense_signaling,46.365,0.2204,False,defense_signaling,XP_059596801.1 transcription factor MYB3R-1 isoform X1 [Vitis vinifera],-0.733,-0.31
XP_010651892.1,False,47.258,0.2359,False,defense_signaling,42.346,0.1637,False,defense_signaling,46.948,0.2279,False,defense_signaling,XP_010651892.1 uncharacterized protein LOC100243326 isoform X1 [Vitis vinifera],-4.912,-0.31
XP_010651893.1,False,47.258,0.2359,False,defense_signaling,42.346,0.1637,False,defense_signaling,46.948,0.2279,False,defense_signaling,XP_010651893.1 uncharacterized protein LOC100243326 isoform X1 [Vitis vinifera],-4.912,-0.31
XP_010651894.1,False,47.258,0.2359,False,defense_signaling,42.346,0.1637,False,defense_signaling,46.948,0.2279,False,defense_signaling,XP_010651894.1 uncharacterized protein LOC100243326 isoform X1 [Vitis vinifera],-4.912,-0.31
XP_010651897.1,False,47.258,0.2359,False,defense_signaling,42.346,0.1637,False,defense_signaling,46.948,0.2279,False,defense_signaling,XP_010651897.1 uncharacterized protein LOC100243326 isoform X1 [Vitis vinifera],-4.912,-0.31
XP_019076172.1,False,47.258,0.2359,False,defense_signaling,42.346,0.1637,False,defense_signaling,46.948,0.2279,False,defense_signaling,XP_019076172.1 uncharacterized protein LOC100243326 isoform X1 [Vitis vinifera],-4.912,-0.31
XP_010656312.1,False,46.675,0.2284,False,defense_signaling,45.942,0.216,False,defense_signaling,46.365,0.2204,False,defense_signaling,XP_010656312.1 transcription factor MYB3R-1 isoform X1 [Vitis vinifera],-0.733,-0.31
XP_010656313.1,False,46.675,0.2284,False,defense_signaling,45.942,0.216,False,defense_signaling,46.365,0.2204,False,defense_signaling,XP_010656313.1 transcription factor MYB3R-1 isoform X1 [Vitis vinifera],-0.733,-0.31
XP_010656314.1,False,46.675,0.2284,False,defense_signaling,45.942,0.216,False,defense_signaling,46.365,0.2204,False,defense_signaling,XP_010656314.1 transcription factor MYB3R-1 isoform X1 [Vitis vinifera],-0.733,-0.31
XP_010656311.1,False,46.675,0.2284,False,defense_signaling,45.942,0.216,False,defense_signaling,46.365,0.2204,False,defense_signaling,XP_010656311.1 transcription factor MYB3R-1 isoform X1 [Vitis vinifera],-0.733,-0.31
XP_010644166.1,False,92.051,0.7194,False,defense_signaling,81.889,0.6074,False,defense_signaling,91.741,0.7135,False,defense_signaling,XP_010644166.1 uncharacterized protein LOC100243511 [Vitis vinifera],-10.162,-0.31
XP_059597545.1,False,98.203,1.575,False,NBS_LRR,97.655,1.4375,False,NBS_LRR,97.893,1.4506,False,NBS_LRR,XP_059597545.1 putative disease resistance RPP13-like protein 1 [Vitis vinifera],-0.548,-0.31
XP_010661365.1,False,91.748,0.7159,False,defense_signaling,90.121,0.6952,False,defense_signaling,91.438,0.71,False,defense_signaling,XP_010661365.1 DNA-directed RNA polymerase IV subunit 1 isoform X1 [Vitis vinifera],-1.627,-0.31
XP_010661369.1,False,91.748,0.7159,False,defense_signaling,90.096,0.6946,False,defense_signaling,91.438,0.71,False,defense_signaling,XP_010661369.1 DNA-directed RNA polymerase IV subunit 1 isoform X2 [Vitis vinifera],-1.652,-0.31
XP_002275630.1,False,81.564,0.7376,False,cell_death_HR,75.704,0.6333,False,cell_death_HR,81.254,0.7295,False,cell_death_HR,XP_002275630.1 protein EXPORTIN 1A [Vitis vinifera],-5.86,-0.31
XP_002280843.2,False,46.675,0.2284,False,defense_signaling,45.942,0.216,False,defense_signaling,46.365,0.2204,False,defense_signaling,XP_002280843.2 transcription factor MYB3R-1 isoform X1 [Vitis vinifera],-0.733,-0.31
XP_002269779.2,False,98.541,1.6378,False,NBS_LRR,98.186,1.5064,False,NBS_LRR,98.23,1.5058,False,NBS_LRR,XP_002269779.2 putative disease resistance protein RGA3 [Vitis vinifera],-0.355,-0.311
XP_010657008.1,False,79.684,0.5888,False,defense_signaling,70.292,0.4934,False,defense_signaling,79.373,0.5823,False,defense_signaling,XP_010657008.1 homeobox-DDT domain protein RLT2 isoform X3 [Vitis vinifera],-9.392,-0.311
XP_059593914.1,False,45.272,0.2109,False,defense_signaling,43.377,0.1773,False,defense_signaling,44.96,0.2028,False,defense_signaling,XP_059593914.1 DUF724 domain-containing protein 6 isoform X1 [Vitis vinifera],-1.895,-0.312
XP_059593912.1,False,45.272,0.2109,False,defense_signaling,43.377,0.1773,False,defense_signaling,44.96,0.2028,False,defense_signaling,XP_059593912.1 DUF724 domain-containing protein 6 isoform X1 [Vitis vinifera],-1.895,-0.312
XP_059590196.1,False,45.587,0.215,False,defense_signaling,46.242,0.2049,False,defense_signaling,45.275,0.2068,False,defense_signaling,XP_059590196.1 formin-like protein 20 isoform X3 [Vitis vinifera],0.655,-0.312
XP_059593913.1,False,45.272,0.2109,False,defense_signaling,43.377,0.1773,False,defense_signaling,44.96,0.2028,False,defense_signaling,XP_059593913.1 DUF724 domain-containing protein 6 isoform X1 [Vitis vinifera],-1.895,-0.312
XP_010664374.1,False,91.354,0.7114,False,defense_signaling,91.613,0.7121,False,defense_signaling,91.042,0.7055,False,defense_signaling,XP_010664374.1 uncharacterized protein LOC100254008 [Vitis vinifera],0.259,-0.312
XP_019074824.1,False,43.197,0.1783,False,defense_signaling,42.54,0.1664,False,defense_signaling,42.885,0.17,False,defense_signaling,XP_019074824.1 uncharacterized protein LOC100268093 isoform X3 [Vitis vinifera],-0.657,-0.312
XP_010659175.1,False,98.536,1.6355,False,NBS_LRR,98.152,1.4999,False,NBS_LRR,98.223,1.5041,False,NBS_LRR,XP_010659175.1 putative disease resistance protein RGA3 [Vitis vinifera],-0.384,-0.313
XP_010660378.1,False,91.812,0.7165,False,defense_signaling,94.654,0.8275,False,antimicrobial,91.499,0.8516,False,antimicrobial,XP_010660378.1 DNA ligase 6 isoform X2 [Vitis vinifera],2.842,-0.313
XP_059594846.1,False,45.232,0.2104,False,defense_signaling,38.268,0.0977,False,defense_signaling,44.919,0.2022,False,defense_signaling,XP_059594846.1 uncharacterized protein LOC100248405 isoform X1 [Vitis vinifera],-6.964,-0.313
XP_059594847.1,False,45.232,0.2104,False,defense_signaling,39.341,0.1164,False,defense_signaling,44.919,0.2022,False,defense_signaling,XP_059594847.1 uncharacterized protein LOC100248405 isoform X2 [Vitis vinifera],-5.891,-0.313
XP_010662259.1,False,91.832,0.7167,False,defense_signaling,91.263,0.7079,False,defense_signaling,91.519,0.7108,False,defense_signaling,XP_010662259.1 uncharacterized protein At3g06530 [Vitis vinifera],-0.569,-0.313
XP_059593667.1,False,46.964,0.2317,False,defense_signaling,39.839,0.1256,False,defense_signaling,46.649,0.2236,False,defense_signaling,XP_059593667.1 uncharacterized protein LOC104879015 isoform X3 [Vitis vinifera],-7.125,-0.315
XP_059589596.1,False,77.176,0.5639,False,defense_signaling,76.922,0.5584,False,defense_signaling,76.861,0.5574,False,defense_signaling,XP_059589596.1 histone-lysine N-methyltransferase ATX4 isoform X3 [Vitis vinifera],-0.254,-0.315
XP_002266100.1,False,44.935,0.2055,False,defense_signaling,42.7,0.168,False,defense_signaling,44.62,0.1973,False,defense_signaling,XP_002266100.1 uncharacterized protein LOC100244315 [Vitis vinifera],-2.235,-0.315
XP_059595943.1,False,77.153,0.5638,False,defense_signaling,76.767,0.557,False,defense_signaling,76.838,0.5572,False,defense_signaling,XP_059595943.1 mediator of RNA polymerase II transcription subunit 16 isoform X1 [Vitis vinifera],-0.386,-0.315
XP_010647963.1,False,91.67,0.7148,False,defense_signaling,88.185,0.6743,False,defense_signaling,91.355,0.7089,False,defense_signaling,XP_010647963.1 DNA repair protein REV1 isoform X1 [Vitis vinifera],-3.485,-0.315
XP_019080901.1,False,46.991,0.2322,False,defense_signaling,39.879,0.1262,False,defense_signaling,46.676,0.2242,False,defense_signaling,XP_019080901.1 uncharacterized protein LOC104879015 isoform X2 [Vitis vinifera],-7.112,-0.315
XP_003634700.1,False,77.003,0.5625,False,defense_signaling,77.749,0.5661,False,defense_signaling,76.688,0.5559,False,defense_signaling,XP_003634700.1 uncharacterized protein LOC100241773 [Vitis vinifera],0.746,-0.315
XP_019076174.1,False,47.502,0.2389,False,defense_signaling,43.178,0.1746,False,defense_signaling,47.187,0.2308,False,defense_signaling,XP_019076174.1 uncharacterized protein LOC100243326 isoform X3 [Vitis vinifera],-4.324,-0.315
XP_059597298.1,False,77.149,0.5637,False,defense_signaling,70.597,0.4969,False,defense_signaling,76.834,0.5571,False,defense_signaling,XP_059597298.1 homeobox-DDT domain protein RLT2 isoform X6 [Vitis vinifera],-6.552,-0.315
XP_010660381.1,False,91.44,0.7122,False,defense_signaling,89.407,0.8562,False,cell_death_HR,91.125,0.9295,False,cell_death_HR,XP_010660381.1 DNA ligase 6 isoform X5 [Vitis vinifera],-2.033,-0.315
XP_010648602.1,False,46.956,0.2317,False,defense_signaling,39.87,0.1262,False,defense_signaling,46.641,0.2236,False,defense_signaling,XP_010648602.1 uncharacterized protein LOC104879015 isoform X1 [Vitis vinifera],-7.086,-0.315
XP_010660380.1,False,91.44,0.7122,False,defense_signaling,88.876,0.8397,False,cell_death_HR,91.125,0.8982,False,cell_death_HR,XP_010660380.1 DNA ligase 6 isoform X4 [Vitis vinifera],-2.564,-0.315
XP_010645136.1,False,77.263,0.5648,False,defense_signaling,77.32,0.5618,False,defense_signaling,76.948,0.5583,False,defense_signaling,XP_010645136.1 homeobox-DDT domain protein RLT3 isoform X1 [Vitis vinifera],0.057,-0.315
XP_002266168.2,False,91.44,0.7122,False,defense_signaling,93.572,0.8306,False,antimicrobial,91.125,0.8465,False,antimicrobial,XP_002266168.2 DNA ligase 6 isoform X1 [Vitis vinifera],2.132,-0.315
XP_010660379.1,False,91.44,0.7122,False,defense_signaling,89.107,0.8524,False,cell_death_HR,91.125,0.8707,False,cell_death_HR,XP_010660379.1 DNA ligase 6 isoform X3 [Vitis vinifera],-2.333,-0.315
XP_059591917.1,False,91.67,0.7148,False,defense_signaling,88.185,0.6743,False,defense_signaling,91.355,0.7089,False,defense_signaling,XP_059591917.1 DNA repair protein REV1 isoform X1 [Vitis vinifera],-3.485,-0.315
XP_010647967.1,False,91.706,0.715,False,defense_signaling,89.092,0.6844,False,defense_signaling,91.391,0.7091,False,defense_signaling,XP_010647967.1 DNA repair protein REV1 isoform X3 [Vitis vinifera],-2.614,-0.315
XP_010665101.1,False,91.978,0.7184,False,defense_signaling,89.93,0.6934,False,defense_signaling,91.663,0.7125,False,defense_signaling,XP_010665101.1 uncharacterized protein LOC100252053 isoform X2 [Vitis vinifera],-2.048,-0.315
XP_010648616.1,False,46.964,0.2317,False,defense_signaling,39.839,0.1256,False,defense_signaling,46.649,0.2236,False,defense_signaling,XP_010648616.1 uncharacterized protein LOC104879015 isoform X3 [Vitis vinifera],-7.125,-0.315
